Tweet Id,Tweet Date,Follower Count,Account Verified,Favorite Count,Retweets,Tweet Text
1.5215E+18,2022-05-03 14:21:46,3,FALSE,0,0,b'@kimpaim Cancelando minha conta da @clear_corretora'
1.52149E+18,2022-05-03 14:05:10,377,FALSE,1,0,"b'@marvinoliveiras @EliVieiraJr @Bancointer @clear_corretora @BancoCentralBR @cvmgovbr Cara, sai fora essas empresas. S\xc3\xa3o boas nas m\xc3\xaddias sociais, mas para resolver problemas... s\xc3\xa3o um lixo.'"
1.52148E+18,2022-05-03 13:17:50,214,FALSE,0,0,"b'@EliVieiraJr @Bancointer agradec a Deus q s\xc3\xa3o s\xc3\xb3 3 dias, estou a quase UM M\xc3\x8aS c o mesmo problema c a @clear_corretora abri chamado no @BancoCentralBR  e @cvmgovbr e adivinha? nada. nem mesmo m mandam um email p negar o servi\xc3\xa7o. O pior de tudo \xc3\xa9 q ia vender uns ativos q desvalorizaram muito nesse per\xc3\xadodo'"
1.52147E+18,2022-05-03 12:29:57,722,FALSE,0,0,b'@PrivacyMistress @Bancointer @clear_corretora @nubank Next tem  conta pj e conta pf tamb\xc3\xa9m? A minha \xc3\xbanica quest\xc3\xa3o com next \xc3\xa9 ser ligado ao Bradesco o segundo maior banco do pa\xc3\xads\xe2\x80\xa6  prefiro bancos pequenos onde meu dinheiro valha algo pra eles..'
1.52144E+18,2022-05-03 10:29:48,96,FALSE,1,0,"b'@profBrivaldoJr @MetodoMoreira @hugomineirim @clear_corretora RLP dizem que \xc3\xa9 uma ferramenta q permite vc comprar \xc3\xa0 menor pre\xc3\xa7o  em uma ordme, e acho q faz n\xc3\xa3o cobrar a corretagem'"
1.52133E+18,2022-05-03 03:24:13,2,FALSE,2,0,b'@MetodoMoreira @Lokonidas @hugomineirim @clear_corretora N\xc3\xa3o sei o que \xc3\xa9 RLP. Mas obrigado pela dica. O Inter n\xc3\xa3o aparenta cobrar nada al\xc3\xa9m dos emolumentos. O BB cobra corretagem.'
1.52122E+18,2022-05-02 20:20:51,6345,FALSE,2,0,b'@Lokonidas @hugomineirim @clear_corretora Nem todas \xf0\x9f\x91\x80'
1.52122E+18,2022-05-02 20:20:11,96,FALSE,1,0,"b'@MetodoMoreira @hugomineirim @clear_corretora Aquela q tem q solicitar ativa\xc3\xa7\xc3\xa3o n\xc3\xa9, todas corretoras s\xc3\xa3o obrigadas a terem essa opcao?'"
1.52122E+18,2022-05-02 20:18:56,6345,FALSE,2,0,b'@Lokonidas @hugomineirim @clear_corretora Eles ganham no RLP \xe2\x80\xa6 mas n\xc3\xa3o conta pra ninguem \xf0\x9f\xa4\xab'
1.52122E+18,2022-05-02 20:18:13,96,FALSE,0,0,"b'@MetodoMoreira @hugomineirim @clear_corretora Como assim, ajude um noob plz xD'"
1.52122E+18,2022-05-02 20:17:39,96,FALSE,1,0,b'@hugomineirim @MetodoMoreira @clear_corretora @genialinveste @BTGPactual Obrigado \xf0\x9f\xa4\x99'
1.52122E+18,2022-05-02 20:03:48,465,FALSE,1,0,"b'@Lokonidas @MetodoMoreira @clear_corretora Como opero mais derivativos (opcoes), t\xc3\xb4 de olho na @genialinveste, logo depois @BTGPactual'"
1.52122E+18,2022-05-02 19:58:04,6345,FALSE,3,0,b'@Lokonidas @hugomineirim @clear_corretora N\xc3\xa3o existe corretagem zero\xe2\x80\xa6'
1.52121E+18,2022-05-02 19:47:35,96,FALSE,1,0,b'@hugomineirim @MetodoMoreira @clear_corretora Qual sugest\xc3\xa3o para corretagem zero?'
1.52115E+18,2022-05-02 15:48:05,465,FALSE,7,0,b'@MetodoMoreira Tomando as provid\xc3\xaancias para fechar a minha conta de mais de 4 anos na @clear_corretora tbm'
1.52112E+18,2022-05-02 13:18:42,60,FALSE,0,0,"b'Nunca mais opero mini \xc3\xadndice pela @clear_corretora, eles falam que a plataforma \xc3\xa9 gratuita com o RLP ativo mas \xc3\xa9 uma far\xc3\xa7a, fui cobrado pela plataforma e o RLP ativo me impediu de zerar minhas posi\xc3\xa7\xc3\xb5es v\xc3\xa1rias vezes... Que decep\xc3\xa7\xc3\xa3o'"
1.52111E+18,2022-05-02 13:01:51,33,FALSE,0,0,"b'@eufelipemateus @Bancointer @clear_corretora @nubank Eu tenho Next e t\xc3\xb4 bem satisfeita, s\xc3\xb3 tivemos 1 \xc3\xbanico problema, mas foi quest\xc3\xa3o de ligar no sac e perguntar sobre o gasto que na hora foi resolvido'"
1.52111E+18,2022-05-02 12:55:55,722,FALSE,0,0,b'Por que ainda estou no @Bancointer apesar dos problemas das \xc3\xbaltimas semanas? A @clear_corretora s\xc3\xb3 tem um home broker bom o @nubank  \xc3\xa9 bem incompleto ainda\xe2\x80\xa6 e os outros bancos tem n\xc3\xbamero no nome n\xc3\xa3o confio.'
1.5211E+18,2022-05-02 12:08:06,31,FALSE,1,0,"b'Bom dia pra vc que abriu a conta da corretora (@clear_corretora ) e tinha uns gr\xc3\xa3os de ""faz-me rir"" do @itau !'"
1.52076E+18,2022-05-01 13:49:13,12,FALSE,1,0,b'@silvionavarro Sou cliente @xpinvestimentos e gostaria de saber quantas vezes mais o parceiro vai sentar com este candidato democrata.\n@ricocomvc @rmotta2 @Tiagogreis @ThiagoNigro @clear_corretora \n@statusInvestBR @rafaelbboa'
1.52012E+18,2022-04-29 19:26:19,722,FALSE,0,0,b'@Bancointer como fa\xc3\xa7o pra ter o mesmo home broker e a tela da @clear_corretora ?'
1.52009E+18,2022-04-29 17:08:57,670,FALSE,0,0,b'@clear_corretora Obrigado pelo apoio'
1.52009E+18,2022-04-29 17:01:44,670,FALSE,1,0,b'@clear_corretora vao enviar o formul\xc3\xa1rio do direito de prefer\xc3\xaancia de AFHI11 quando? Database ja passou ha dias.'
1.51992E+18,2022-04-29 05:46:54,84,FALSE,0,2,"b'RT @rudylanducci: O Adenor tem um convite! A @clear_corretora quer te apresentar a Liga Clear, s\xc3\xa3o mais de R$400 mil em pr\xc3\xaamios e voc\xc3\xaa tamb\xe2\x80\xa6'"
1.51977E+18,2022-04-28 20:19:36,89738,TRUE,0,2,"b'RT @rudylanducci: O Adenor tem um convite! A @clear_corretora quer te apresentar a Liga Clear, s\xc3\xa3o mais de R$400 mil em pr\xc3\xaamios e voc\xc3\xaa tamb\xe2\x80\xa6'"
1.51977E+18,2022-04-28 20:10:09,89738,TRUE,8,2,"b'O Adenor tem um convite! A @clear_corretora quer te apresentar a Liga Clear, s\xc3\xa3o mais de R$400 mil em pr\xc3\xaamios e voc\xc3\xaa tamb\xc3\xa9m pode participar! \xf0\x9f\x98\x89\n\nQuer entender? Participe da live  https://t.co/XDPWOC9ekR e fique por dentro dos detalhes! \xf0\x9f\x98\x81 https://t.co/ejMDEw6pB4'"
1.51939E+18,2022-04-27 18:56:31,43,FALSE,0,0,"b'Ol\xc3\xa1, @clear_corretora.\n\nEu troquei meu n\xc3\xbamero celular e preciso, com alguma urg\xc3\xaancia, trocar minha senha da plataforma. Poderiam me ajudar nisso? Obrigado'"
1.51899E+18,2022-04-26 16:37:25,81,FALSE,0,0,"b'@clear_corretora era pra ter ca\xc3\xaddo em minha conta uma quantia de dividendos da #wizs3, mas nada consta no meu extrato, poderiam me ajudar?'"
1.51894E+18,2022-04-26 13:20:43,3,FALSE,0,0,b'@clear_corretora que loucura... ok.'
1.51894E+18,2022-04-26 13:18:41,3,FALSE,0,0,b'@clear_corretora Eu quero lan\xc3\xa7ar uma op\xc3\xa7\xc3\xa3o depois de comprar uma op\xc3\xa7\xc3\xa3o de strike inferior. j\xc3\xa1 comprei. agora quero lan\xc3\xa7ar uma call de strike superior. fui claro?'
1.51894E+18,2022-04-26 12:58:40,3,FALSE,0,0,"b'@clear_corretora quer dizer que para eu lan\xc3\xa7ar uma call coberta, tendo j\xc3\xa1 uma call comprada do mesmo papel, num strike inferior, para o mesmo vencimento? qual risco dessa opera\xc3\xa7\xc3\xa3o para justificar a chamada de margem?'"
